# r_R = 0.03
# r_L = 0.03
# l = 0.08
# kg_R = 25.0
# kg_L = 25.0
# ka = 0.5
# kf = 0.15
# kq = 0.02
# alpha = 8.0
# beta = 8.0
time,x,y,theta,omega_R,omega_L,u_R,u_L
17.425,0.0,0.0,7.8016259839640565,1.3332448819518479,-1.3332448819518479,0.034088888880823696,-0.034088888880823696
17.43,0.0,0.0,7.804125818576556,1.3332451266665557,-1.3332451266665557,0.034088888880823696,-0.034088888880823696
17.435,0.0,0.0,7.806625653646626,1.3332453707042238,-1.3332453707042238,0.034088888880823696,-0.034088888880823696
17.44,0.0,0.0,7.8091254891730015,1.3332456140667253,-1.3332456140667253,0.034088888880823696,-0.034088888880823696
17.445,0.0,0.0,7.811625325154419,1.3332458567559282,-1.3332458567559282,0.034088888880823696,-0.034088888880823696
17.45,0.0,0.0,7.81412516158962,1.3332460987736952,-1.3332460987736952,0.034088888880823696,-0.034088888880823696
17.455000000000002,0.0,0.0,7.816624998477348,1.333246340121884,-1.333246340121884,0.034088888880823696,-0.034088888880823696
17.46,0.0,0.0,7.8191248358163525,1.3332465808023468,-1.3332465808023468,0.034088888880823696,-0.034088888880823696
17.465,0.0,0.0,7.821624673605385,1.3332468208169312,-1.3332468208169312,0.034088888880823696,-0.034088888880823696
17.47,0.0,0.0,7.824124511843198,1.3332470601674795,-1.3332470601674795,0.034088888880823696,-0.034088888880823696
17.475,0.0,0.0,7.826624350528553,1.3332472988558288,-1.3332472988558288,0.034088888880823696,-0.034088888880823696
17.48,0.0,0.0,7.8291241896602095,1.333247536883811,-1.333247536883811,0.034088888880823696,-0.034088888880823696
17.485,0.0,0.0,7.831624029236934,1.3332477742532534,-1.3332477742532534,0.034088888880823696,-0.034088888880823696
17.490000000000002,0.0,0.0,7.834123869257495,1.3332480109659777,-1.3332480109659777,0.034088888880823696,-0.034088888880823696
17.495,0.0,0.0,7.836623709720665,1.3332482470238007,-1.3332482470238007,0.034088888880823696,-0.034088888880823696
17.5,0.0,0.0,7.839123550625218,1.3332484824285344,-1.3332484824285344,0.034088888880823696,-0.034088888880823696
17.505,0.0,0.0,7.841623391969934,1.3332487171819858,-1.3332487171819858,0.034088888880823696,-0.034088888880823696
17.51,0.0,0.0,7.844123233753595,1.3332489512859564,-1.3332489512859564,0.034088888880823696,-0.034088888880823696
17.515,0.0,0.0,7.846623075974986,1.3332491847422434,-1.3332491847422434,0.034088888880823696,-0.034088888880823696
17.52,0.0,0.0,7.849122918632897,1.3332494175526386,-1.3332494175526386,0.034088888880823696,-0.034088888880823696
17.525000000000002,0.0,0.0,7.85162276172612,1.333249649718929,-1.333249649718929,0.034088888880823696,-0.034088888880823696
17.53,0.0,0.0,7.85412260525345,1.3332498812428966,-1.3332498812428966,0.034088888880823696,-0.034088888880823696
17.535,0.0,0.0,7.856622449213687,1.3332501121263183,-1.3332501121263183,0.034088888880823696,-0.034088888880823696
17.54,0.0,0.0,7.859122293605633,1.3332503423709665,-1.3332503423709665,0.034088888880823696,-0.034088888880823696
17.545,0.0,0.0,7.8616221384280935,1.3332505719786083,-1.3332505719786083,0.034088888880823696,-0.034088888880823696
17.55,0.0,0.0,7.864121983679877,1.333250800951006,-1.333250800951006,0.034088888880823696,-0.034088888880823696
17.555,0.0,0.0,7.866621829359795,1.3332510292899173,-1.3332510292899173,0.034088888880823696,-0.034088888880823696
17.56,0.0,0.0,7.869121675466665,1.3332512569970947,-1.3332512569970947,0.034088888880823696,-0.034088888880823696
17.565,0.0,0.0,7.8716215219993035,1.333251484074286,-1.333251484074286,0.034088888880823696,-0.034088888880823696
17.57,0.0,0.0,7.874121368956534,1.333251710523234,-1.333251710523234,0.034088888880823696,-0.034088888880823696
17.575,0.0,0.0,7.876621216337183,1.333251936345677,-1.333251936345677,0.034088888880823696,-0.034088888880823696
17.580000000000002,0.0,0.0,7.879121064140077,1.3332521615433481,-1.3332521615433481,0.034088888880823696,-0.034088888880823696
17.585,0.0,0.0,7.881620912364048,1.3332523861179761,-1.3332523861179761,0.034088888880823696,-0.034088888880823696
17.59,0.0,0.0,7.884120761007932,1.3332526100712847,-1.3332526100712847,0.034088888880823696,-0.034088888880823696
17.595,0.0,0.0,7.886620610070566,1.3332528334049927,-1.3332528334049927,0.034088888880823696,-0.034088888880823696
17.6,0.0,0.0,7.889120459550793,1.3332530561208142,-1.3332530561208142,0.034088888880823696,-0.034088888880823696
17.605,0.0,0.0,7.891620309447457,1.3332532782204591,-1.3332532782204591,0.034088888880823696,-0.034088888880823696
17.61,0.0,0.0,7.894120159759405,1.3332534997056318,-1.3332534997056318,0.034088888880823696,-0.034088888880823696
17.615000000000002,0.0,0.0,7.8966200104854885,1.3332537205780324,-1.3332537205780324,0.034088888880823696,-0.034088888880823696
17.62,0.0,0.0,7.899119861624563,1.3332539408393562,-1.3332539408393562,0.034088888880823696,-0.034088888880823696
17.625,0.0,0.0,7.901619713175484,1.3332541604912937,-1.3332541604912937,0.034088888880823696,-0.034088888880823696
17.63,0.0,0.0,7.904119565137114,1.3332543795355312,-1.3332543795355312,0.034088888880823696,-0.034088888880823696
17.635,0.0,0.0,7.906619417508314,1.3332545979737496,-1.3332545979737496,0.034088888880823696,-0.034088888880823696
17.64,0.0,0.0,7.909119270287953,1.3332548158076258,-1.3332548158076258,0.034088888880823696,-0.034088888880823696
17.645,0.0,0.0,7.911619123474901,1.3332550330388317,-1.3332550330388317,0.034088888880823696,-0.034088888880823696
17.650000000000002,0.0,0.0,7.914118977068031,1.3332552496690346,-1.3332552496690346,0.034088888880823696,-0.034088888880823696
17.655,0.0,0.0,7.916618831066218,1.3332554656998974,-1.3332554656998974,0.034088888880823696,-0.034088888880823696
17.66,0.0,0.0,7.919118685468343,1.333255681133078,-1.333255681133078,0.034088888880823696,-0.034088888880823696
17.665,0.0,0.0,7.921618540273287,1.3332558959702303,-1.3332558959702303,0.034088888880823696,-0.034088888880823696
17.67,0.0,0.0,7.924118395479937,1.3332561102130032,-1.3332561102130032,0.034088888880823696,-0.034088888880823696
17.675,0.0,0.0,7.92661825108718,1.333256323863041,-1.333256323863041,0.034088888880823696,-0.034088888880823696
17.68,0.0,0.0,7.929118107093909,1.3332565369219838,-1.3332565369219838,0.034088888880823696,-0.034088888880823696
17.685,0.0,0.0,7.931617963499018,1.3332567493914667,-1.3332567493914667,0.034088888880823696,-0.034088888880823696
17.69,0.0,0.0,7.934117820301405,1.3332569612731204,-1.3332569612731204,0.034088888880823696,-0.034088888880823696
17.695,0.0,0.0,7.936617677499971,1.3332571725685716,-1.3332571725685716,0.034088888880823696,-0.034088888880823696
17.7,0.0,0.0,7.93911753509362,1.3332573832794419,-1.3332573832794419,0.034088888880823696,-0.034088888880823696
17.705000000000002,0.0,0.0,7.941617393081258,1.3332575934073487,-1.3332575934073487,0.034088888880823696,-0.034088888880823696
17.71,0.0,0.0,7.944117251461797,1.3332578029539048,-1.3332578029539048,0.034088888880823696,-0.034088888880823696
17.715,0.0,0.0,7.946617110234148,1.3332580119207187,-1.3332580119207187,0.034088888880823696,-0.034088888880823696
17.72,0.0,0.0,7.949116969397228,1.3332582203093941,-1.3332582203093941,0.034088888880823696,-0.034088888880823696
17.725,0.0,0.0,7.951616828949956,1.3332584281215307,-1.3332584281215307,0.034088888880823696,-0.034088888880823696
17.73,0.0,0.0,7.954116688891254,1.3332586353587235,-1.3332586353587235,0.034088888880823696,-0.034088888880823696
17.735,0.0,0.0,7.956616549220047,1.333258842022563,-1.333258842022563,0.034088888880823696,-0.034088888880823696
17.740000000000002,0.0,0.0,7.959116409935262,1.3332590481146358,-1.3332590481146358,0.034088888880823696,-0.034088888880823696
17.745,0.0,0.0,7.9616162710358305,1.3332592536365235,-1.3332592536365235,0.034088888880823696,-0.034088888880823696
17.75,0.0,0.0,7.964116132520687,1.3332594585898037,-1.3332594585898037,0.034088888880823696,-0.034088888880823696
17.755,0.0,0.0,7.966615994388767,1.3332596629760496,-1.3332596629760496,0.034088888880823696,-0.034088888880823696
17.76,0.0,0.0,7.969115856639011,1.3332598667968298,-1.3332598667968298,0.034088888880823696,-0.034088888880823696
17.765,0.0,0.0,7.971615719270361,1.333260070053709,-1.333260070053709,0.034088888880823696,-0.034088888880823696
17.77,0.0,0.0,7.974115582281764,1.333260272748247,-1.333260272748247,0.034088888880823696,-0.034088888880823696
17.775000000000002,0.0,0.0,7.976615445672168,1.3332604748819998,-1.3332604748819998,0.034088888880823696,-0.034088888880823696
17.78,0.0,0.0,7.979115309440524,1.333260676456519,-1.333260676456519,0.034088888880823696,-0.034088888880823696
17.785,0.0,0.0,7.981615173585786,1.3332608774733514,-1.3332608774733514,0.034088888880823696,-0.034088888880823696
17.79,0.0,0.0,7.984115038106912,1.3332610779340401,-1.3332610779340401,0.034088888880823696,-0.034088888880823696
17.795,0.0,0.0,7.986614903002863,1.3332612778401238,-1.3332612778401238,0.034088888880823696,-0.034088888880823696
17.8,0.0,0.0,7.9891147682726,1.333261477193137,-1.333261477193137,0.034088888880823696,-0.034088888880823696
17.805,0.0,0.0,7.9916146339150895,1.3332616759946097,-1.3332616759946097,0.034088888880823696,-0.034088888880823696
17.81,0.0,0.0,7.994114499929301,1.3332618742460678,-1.3332618742460678,0.034088888880823696,-0.034088888880823696
17.815,0.0,0.0,7.996614366314206,1.3332620719490331,-1.3332620719490331,0.034088888880823696,-0.034088888880823696
17.82,0.0,0.0,7.999114233068777,1.333262269105023,-1.333262269105023,0.034088888880823696,-0.034088888880823696
17.825,0.0,0.0,8.001614100191993,1.333262465715551,-1.333262465715551,0.034088888880823696,-0.034088888880823696
17.830000000000002,0.0,0.0,8.004113967682835,1.3332626617821257,-1.3332626617821257,0.034088888880823696,-0.034088888880823696
17.835,0.0,0.0,8.006613835540284,1.3332628573062524,-1.3332628573062524,0.034088888880823696,-0.034088888880823696
17.84,0.0,0.0,8.009113703763326,1.3332630522894318,-1.3332630522894318,0.034088888880823696,-0.034088888880823696
17.845,0.0,0.0,8.011613572350951,1.3332632467331604,-1.3332632467331604,0.034088888880823696,-0.034088888880823696
17.85,0.0,0.0,8.014113441302149,1.3332634406389308,-1.3332634406389308,0.034088888880823696,-0.034088888880823696
17.855,0.0,0.0,8.016613310615915,1.3332636340082311,-1.3332636340082311,0.034088888880823696,-0.034088888880823696
17.86,0.0,0.0,8.019113180291244,1.3332638268425459,-1.3332638268425459,0.034088888880823696,-0.034088888880823696
17.865000000000002,0.0,0.0,8.021613050327138,1.3332640191433551,-1.3332640191433551,0.034088888880823696,-0.034088888880823696
17.87,0.0,0.0,8.0241129207226,1.3332642109121347,-1.3332642109121347,0.034088888880823696,-0.034088888880823696
17.875,0.0,0.0,8.026612791476632,1.3332644021503566,-1.3332644021503566,0.034088888880823696,-0.034088888880823696
17.88,0.0,0.0,8.029112662588243,1.3332645928594888,-1.3332645928594888,0.034088888880823696,-0.034088888880823696
17.885,0.0,0.0,8.031612534056446,1.333264783040995,-1.333264783040995,0.034088888880823696,-0.034088888880823696
17.89,0.0,0.0,8.034112405880252,1.3332649726963348,-1.3332649726963348,0.034088888880823696,-0.034088888880823696
17.895,0.0,0.0,8.036612278058678,1.3332651618269642,-1.3332651618269642,0.034088888880823696,-0.034088888880823696
17.900000000000002,0.0,0.0,8.039112150590743,1.3332653504343348,-1.3332653504343348,0.034088888880823696,-0.034088888880823696
17.905,0.0,0.0,8.041612023475468,1.3332655385198944,-1.3332655385198944,0.034088888880823696,-0.034088888880823696
17.91,0.0,0.0,8.044111896711877,1.3332657260850864,-1.3332657260850864,0.034088888880823696,-0.034088888880823696
17.915,0.0,0.0,8.046611770298998,1.3332659131313507,-1.3332659131313507,0.034088888880823696,-0.034088888880823696
17.92,0.0,0.0,8.049111644235861,1.3332660996601227,-1.3332660996601227,0.034088888880823696,-0.034088888880823696
17.925,0.0,0.0,8.051611518521497,1.3332662856728343,-1.3332662856728343,0.034088888880823696,-0.034088888880823696
17.93,0.0,0.0,8.054111393154942,1.3332664711709132,-1.3332664711709132,0.034088888880823696,-0.034088888880823696
17.935,0.0,0.0,8.056611268135235,1.3332666561557833,-1.3332666561557833,0.034088888880823696,-0.034088888880823696
17.94,0.0,0.0,8.059111143461415,1.3332668406288644,-1.3332668406288644,0.034088888880823696,-0.034088888880823696
17.945,0.0,0.0,8.061611019132524,1.3332670245915723,-1.3332670245915723,0.034088888880823696,-0.034088888880823696
17.95,0.0,0.0,8.064110895147609,1.3332672080453192,-1.3332672080453192,0.034088888880823696,-0.034088888880823696
17.955000000000002,0.0,0.0,8.066610771505719,1.3332673909915131,-1.3332673909915131,0.034088888880823696,-0.034088888880823696
17.96,0.0,0.0,8.069110648205903,1.3332675734315584,-1.3332675734315584,0.034088888880823696,-0.034088888880823696
17.965,0.0,0.0,8.071610525247216,1.3332677553668553,-1.3332677553668553,0.034088888880823696,-0.034088888880823696
17.97,0.0,0.0,8.074110402628714,1.3332679367988003,-1.3332679367988003,0.034088888880823696,-0.034088888880823696
17.975,0.0,0.0,8.076610280349454,1.333268117728786,-1.333268117728786,0.034088888880823696,-0.034088888880823696
17.98,0.0,0.0,8.0791101584085,1.333268298158201,-1.333268298158201,0.034088888880823696,-0.034088888880823696
17.985,0.0,0.0,8.081610036804916,1.3332684780884303,-1.3332684780884303,0.034088888880823696,-0.034088888880823696
17.990000000000002,0.0,0.0,8.084109915537768,1.333268657520855,-1.333268657520855,0.034088888880823696,-0.034088888880823696
17.995,0.0,0.0,8.086609794606124,1.3332688364568523,-1.3332688364568523,0.034088888880823696,-0.034088888880823696
18.0,0.0,0.0,8.089109674009057,1.3332690148977957,-1.3332690148977957,0.034088888880823696,-0.034088888880823696
18.005,0.0,0.0,8.091609553745641,1.3332691928450546,-1.3332691928450546,0.034088888880823696,-0.034088888880823696
18.01,0.0,0.0,8.094109433814953,1.3332693702999951,-1.3332693702999951,0.034088888880823696,-0.034088888880823696
18.015,0.0,0.0,8.096609314216073,1.3332695472639793,-1.3332695472639793,0.034088888880823696,-0.034088888880823696
18.02,0.0,0.0,8.099109194948083,1.3332697237383653,-1.3332697237383653,0.034088888880823696,-0.034088888880823696
18.025000000000002,0.0,0.0,8.101609076010066,1.3332698997245078,-1.3332698997245078,0.034088888880823696,-0.034088888880823696
18.03,0.0,0.0,8.10410895740111,1.3332700752237576,-1.3332700752237576,0.034088888880823696,-0.034088888880823696
18.035,0.0,0.0,8.106608839120305,1.3332702502374616,-1.3332702502374616,0.034088888880823696,-0.034088888880823696
18.04,0.0,0.0,8.109108721166743,1.3332704247669633,-1.3332704247669633,0.034088888880823696,-0.034088888880823696
18.045,0.0,0.0,8.11160860353952,1.3332705988136022,-1.3332705988136022,0.034088888880823696,-0.034088888880823696
18.05,0.0,0.0,8.114108486237729,1.3332707723787143,-1.3332707723787143,0.034088888880823696,-0.034088888880823696
18.055,0.0,0.0,8.116608369260474,1.3332709454636316,-1.3332709454636316,0.034088888880823696,-0.034088888880823696
18.06,0.0,0.0,8.119108252606855,1.3332711180696828,-1.3332711180696828,0.034088888880823696,-0.034088888880823696
18.065,0.0,0.0,8.121608136275977,1.333271290198193,-1.333271290198193,0.034088888880823696,-0.034088888880823696
18.07,0.0,0.0,8.124108020266947,1.3332714618504828,-1.3332714618504828,0.034088888880823696,-0.034088888880823696
18.075,0.0,0.0,8.126607904578874,1.3332716330278702,-1.3332716330278702,0.034088888880823696,-0.034088888880823696
18.080000000000002,0.0,0.0,8.12910778921087,1.3332718037316689,-1.3332718037316689,0.034088888880823696,-0.034088888880823696
18.085,0.0,0.0,8.131607674162051,1.3332719739631893,-1.3332719739631893,0.034088888880823696,-0.034088888880823696
18.09,0.0,0.0,8.134107559431534,1.3332721437237378,-1.3332721437237378,0.034088888880823696,-0.034088888880823696
18.095,0.0,0.0,8.136607445018436,1.3332723130146176,-1.3332723130146176,0.034088888880823696,-0.034088888880823696
18.1,0.0,0.0,8.139107330921881,1.333272481837128,-1.333272481837128,0.034088888880823696,-0.034088888880823696
18.105,0.0,0.0,8.141607217140992,1.333272650192565,-1.333272650192565,0.034088888880823696,-0.034088888880823696
18.11,0.0,0.0,8.144107103674896,1.3332728180822204,-1.3332728180822204,0.034088888880823696,-0.034088888880823696
18.115000000000002,0.0,0.0,8.146606990522722,1.3332729855073833,-1.3332729855073833,0.034088888880823696,-0.034088888880823696
18.12,0.0,0.0,8.149106877683602,1.3332731524693384,-1.3332731524693384,0.034088888880823696,-0.034088888880823696
18.125,0.0,0.0,8.15160676515667,1.3332733189693675,-1.3332733189693675,0.034088888880823696,-0.034088888880823696
18.13,0.0,0.0,8.154106652941062,1.3332734850087486,-1.3332734850087486,0.034088888880823696,-0.034088888880823696
18.135,0.0,0.0,8.156606541035917,1.3332736505887561,-1.3332736505887561,0.034088888880823696,-0.034088888880823696
18.14,0.0,0.0,8.159106429440374,1.333273815710661,-1.333273815710661,0.034088888880823696,-0.034088888880823696
18.145,0.0,0.0,8.161606318153579,1.3332739803757303,-1.3332739803757303,0.034088888880823696,-0.034088888880823696
18.150000000000002,0.0,0.0,8.164106207174676,1.3332741445852283,-1.3332741445852283,0.034088888880823696,-0.034088888880823696
18.155,0.0,0.0,8.166606096502814,1.3332743083404153,-1.3332743083404153,0.034088888880823696,-0.034088888880823696
18.16,0.0,0.0,8.169105986137144,1.3332744716425482,-1.3332744716425482,0.034088888880823696,-0.034088888880823696
